Date,ABF.L,AD.AS,ADM,AKO1L.VS,AST.WA,AUG1L.VS,B4B.HM,BG,CABGY,DANOY,HEIA.AS,IMC.WA,KER.WA,KYGA.L,MHPC.L,MOWI.OL,NSIS-B.CO,NSRGY,OCI.AS,ORK.OL,PZV1L.VS,SALM.OL,SDF.DE,TSN,UL,YAR.OL,ZMP1L.VS
2019-08-26,,16.412525177001953,31.321044921875,0.5661841630935669,21.96548843383789,0.39100000262260437,,44.136741638183594,24.220922470092773,14.465103149414062,83.39558410644531,14.705660820007324,43.20781707763672,,,181.41995239257812,245.57406616210938,89.92987060546875,2.0021448135375977,56.90060806274414,0.6773465871810913,340.5438232421875,12.306567192077637,75.28649139404297,55.34022903442383,231.1112823486328,1.7385631799697876
2019-08-27,2263.448974609375,16.43625831604004,30.99798011779785,0.5661841630935669,21.775312423706055,0.3889999985694885,,43.36964797973633,23.902441024780273,14.538532257080078,83.9797592163086,14.613173484802246,43.79434585571289,100.1576919555664,8.30999755859375,180.11476135253906,246.11802673339844,90.23121643066406,2.0021448135375977,57.48234558105469,0.6773465871810913,344.6091003417969,12.424983978271484,74.07618713378906,56.114097595214844,234.74392700195312,1.7482757568359375
2019-08-28,2256.460205078125,16.51141929626465,31.122228622436523,0.5573375225067139,22.155664443969727,0.39899998903274536,,43.25416564941406,24.09026527404785,14.563005447387695,84.40461730957031,14.33570671081543,42.67015838623047,98.87126159667969,8.206554412841797,178.2385711669922,244.2142791748047,90.53255462646484,1.987397313117981,57.26072692871094,0.6773465871810913,342.4983215332031,12.442526817321777,74.57843017578125,56.35702896118164,235.68341064453125,1.7482757568359375
2019-08-29,2259.455322265625,16.796232223510742,31.254770278930664,0.5573375225067139,21.87040138244629,0.3869999945163727,,43.402652740478516,24.122928619384766,14.660908699035645,85.05960083007812,14.705660820007324,43.549957275390625,98.6874771118164,8.085867881774902,182.9698028564453,255.45501708984375,91.0212173461914,2.1297900676727295,57.468502044677734,0.6773465871810913,347.42352294921875,12.617959976196289,75.83097839355469,56.653987884521484,239.25341796875,1.6997126340866089
2019-08-30,2267.44287109375,16.839746475219727,31.519853591918945,0.5484909415245056,21.68022346496582,0.3880000114440918,,44.05426788330078,24.033100128173828,14.579323768615723,85.64379119873047,14.705660820007324,44.185367584228516,99.4225845336914,8.17207145690918,179.91619873046875,262.2538757324219,91.53430938720703,2.0275723934173584,57.84247589111328,0.6773465871810913,338.198486328125,12.60041618347168,76.92230987548828,56.85195541381836,247.5834503173828,1.7482757568359375
2019-09-02,2282.419677734375,16.93073081970215,,0.5484909415245056,22.155664443969727,0.38600000739097595,,,,,86.35186767578125,14.613173484802246,43.50107955932617,99.88201141357422,7.947942733764648,179.91619873046875,261.34735107421875,,2.039268732070923,57.78708267211914,0.6773465871810913,340.93475341796875,12.451298713684082,,,245.82974243164062,1.7482757568359375
2019-09-03,2320.35986328125,16.966327667236328,31.47016143798828,0.5484909415245056,21.87040138244629,0.3779999911785126,,44.013023376464844,24.45774269104004,14.636433601379395,87.04225158691406,14.659417152404785,43.74546813964844,99.60635375976562,7.913461685180664,179.99874877929688,259.9876403808594,91.51803588867188,2.0646960735321045,57.51005172729492,0.6773465871810913,338.51123046875,12.236392974853516,77.12899017333984,57.8687858581543,247.0824432373047,1.7482757568359375
2019-09-04,2362.294189453125,17.08104705810547,31.67723846435547,0.5484909415245056,21.87040138244629,0.36000001430511475,,44.458431243896484,24.74355697631836,14.718018531799316,87.34319305419922,14.890639305114746,43.59883499145508,100.70903015136719,7.913461685180664,179.91619873046875,267.1490783691406,93.13060760498047,2.1257216930389404,57.163780212402344,0.6630867123603821,335.3058776855469,12.394283294677734,71.15145874023438,58.336700439453125,249.9008331298828,1.7482757568359375
2019-09-05,2366.287841796875,17.108739852905273,32.000308990478516,0.5573375225067139,21.68022346496582,0.3799999952316284,,45.54720687866211,24.514907836914062,14.652750015258789,86.86524200439453,14.42819595336914,43.59883499145508,100.43336486816406,7.87898063659668,178.92584228515625,263.160400390625,92.21029663085938,2.124704599380493,56.92829895019531,0.6559566855430603,337.57305908203125,12.964438438415527,70.49004364013672,57.35586929321289,253.28289794921875,1.7482757568359375
2019-09-06,2350.31298828125,17.22740936279297,32.06658935546875,0.5529143214225769,21.87040138244629,0.3799999952316284,,46.02560806274414,24.710893630981445,14.677226066589355,86.75901794433594,14.243218421936035,43.30556869506836,100.24958038330078,7.89622163772583,178.1005401611328,264.0669250488281,93.37493133544922,2.16335391998291,56.7897834777832,0.6559566855430603,332.2569580078125,12.955665588378906,71.13494873046875,57.47284698486328,254.28506469726562,1.7482757568359375
2019-09-09,2301.389404296875,17.168075561523438,32.8618278503418,0.5573375225067139,21.87040138244629,0.37299999594688416,,47.09789276123047,24.498571395874023,14.41615104675293,84.79405975341797,14.011998176574707,43.40332794189453,98.87126159667969,7.758296489715576,172.1583251953125,264.1575622558594,90.98049926757812,2.1684396266937256,55.83405685424805,0.6559566855430603,322.8756103515625,13.091628074645996,69.08455657958984,56.43803787231445,251.2787322998047,1.7482757568359375
2019-09-10,2230.5009765625,17.57947540283203,33.37541961669922,0.5529143214225769,21.87040138244629,0.3659999966621399,,47.00715637207031,23.8861083984375,14.285614013671875,85.14810943603516,14.33570671081543,43.50107955932617,98.13616180419922,7.6031293869018555,169.59991455078125,264.8828430175781,89.18058776855469,2.2101399898529053,55.39081954956055,0.6559566855430603,316.15228271484375,13.214428901672363,67.34835052490234,55.36722946166992,250.5271453857422,1.7482757568359375
2019-09-11,2235.492919921875,17.876157760620117,34.005001068115234,0.5529143214225769,21.775312423706055,0.367000013589859,,47.81549835205078,23.94327163696289,14.456944465637207,86.06863403320312,14.011998176574707,42.621280670166016,100.06580352783203,7.499685287475586,173.7263946533203,272.8601379394531,89.38420104980469,2.209123134613037,55.418521881103516,0.6773465871810913,322.9537658691406,13.328458786010742,68.05937957763672,55.376224517822266,256.1640319824219,1.7094252109527588
2019-09-12,2296.397216796875,17.899892807006836,34.336341857910156,0.5529143214225769,21.775312423706055,0.3659999966621399,,47.427825927734375,23.894275665283203,14.53037166595459,86.75901794433594,14.33570671081543,42.27914047241211,99.23881530761719,7.465204238891602,171.6631622314453,266.061279296875,90.32894134521484,2.18166184425354,55.04454040527344,0.6773465871810913,318.106689453125,13.416175842285156,69.01014709472656,55.493202209472656,256.539794921875,1.7482757568359375
2019-09-13,2339.330078125,18.113506317138672,34.48545837402344,0.5484909415245056,21.585134506225586,0.3700000047683716,,46.87519073486328,23.8861083984375,14.301933288574219,85.87389373779297,14.33570671081543,42.621280670166016,96.48218536376953,7.447964668273926,168.1968994140625,264.5201721191406,87.26667022705078,2.2111573219299316,54.559749603271484,0.6773465871810913,311.6961669921875,13.460033416748047,70.41564178466797,55.01628112792969,255.6629638671875,1.7482757568359375
2019-09-16,2329.345947265625,17.888025283813477,34.75881576538086,0.5484909415245056,21.775312423706055,0.36500000953674316,,47.6917724609375,23.44513702392578,14.212189674377441,85.05960083007812,15.44556999206543,42.76791763305664,97.30917358398438,7.465204238891602,170.01254272460938,265.8799743652344,86.24048614501953,2.1542000770568848,54.29658126831055,0.6773465871810913,317.324951171875,13.354775428771973,71.38294982910156,54.3953971862793,247.39553833007812,1.835689663887024
2019-09-17,2311.3740234375,17.872203826904297,34.61799621582031,0.5484909415245056,21.585134506225586,0.36500000953674316,,46.73496627807617,23.92694091796875,14.473262786865234,86.36956024169922,14.613173484802246,42.230262756347656,96.8497314453125,7.499685287475586,173.8914794921875,268.9621276855469,87.5517349243164,2.134875535964966,55.127647399902344,,318.732177734375,13.012681007385254,73.48296356201172,55.28622817993164,244.57711791992188,1.835689663887024
2019-09-18,2309.376953125,17.804954528808594,34.518592834472656,0.5484909415245056,21.68022346496582,0.36500000953674316,,46.9989128112793,23.79627799987793,14.399833679199219,86.21025848388672,14.520683288574219,42.425777435302734,96.48218536376953,7.48244571685791,171.16799926757812,269.5060119628906,87.16079711914062,2.1755590438842773,55.86176300048828,0.6630867123603821,309.19439697265625,12.894264221191406,72.9786148071289,55.34022903442383,251.1534423828125,1.835689663887024
2019-09-19,2282.419677734375,17.95527458190918,33.880733489990234,0.5484909415245056,21.299869537353516,0.367000013589859,,46.314300537109375,23.894275665283203,14.383516311645508,85.6614761352539,14.28946304321289,42.425777435302734,94.6444091796875,7.5169267654418945,169.43487548828125,266.061279296875,87.75533294677734,2.2070889472961426,55.61244583129883,0.6630867123603821,307.7090148925781,12.657431602478027,72.89591217041016,55.30423355102539,246.8318634033203,1.835689663887024
2019-09-20,2314.369384765625,18.01461410522461,33.880733489990234,0.5484909415245056,21.109691619873047,0.36500000953674316,,46.1575927734375,23.779949188232422,14.41615104675293,85.87389373779297,14.05824089050293,43.94097900390625,96.1146240234375,7.5169267654418945,175.87222290039062,263.160400390625,87.67388916015625,2.205054521560669,56.54047393798828,0.6630867123603821,315.3704833984375,12.117977142333984,72.2510757446289,53.963462829589844,243.63763427734375,1.835689663887024
2019-09-23,2310.375732421875,17.804954528808594,33.466548919677734,0.5484909415245056,21.20477867126465,0.3630000054836273,,46.165836334228516,23.845277786254883,14.407995223999023,85.98011779785156,14.33570671081543,42.52352523803711,96.48218536376953,7.568647861480713,176.61500549316406,264.5201721191406,88.13811492919922,2.124704599380493,56.526615142822266,0.6559566855430603,314.9795837402344,11.306604385375977,70.92825317382812,54.3054084777832,238.68972778320312,1.7968391180038452
2019-09-24,2314.369384765625,17.880117416381836,33.07719802856445,0.5484909415245056,20.919511795043945,0.3569999933242798,,45.81939697265625,24.016767501831055,14.50589656829834,86.829833984375,14.33570671081543,42.76791763305664,98.2280502319336,7.499685287475586,171.82823181152344,263.79498291015625,89.11543273925781,2.1104652881622314,57.205322265625,0.6559566855430603,316.54315185546875,10.758378982543945,71.33338165283203,54.854312896728516,237.75025939941406,1.7968391180038452
2019-09-25,2295.39892578125,17.804954528808594,33.53281021118164,0.5484909415245056,20.53915786743164,0.3610000014305115,,46.25657272338867,23.779949188232422,14.024542808532715,86.90065002441406,14.011998176574707,42.67015838623047,97.40105438232422,7.344520568847656,171.3330841064453,260.6221923828125,87.63317108154297,2.0880889892578125,57.73167037963867,0.6559566855430603,313.1033630371094,10.894338607788086,71.07706451416016,54.17042922973633,237.061279296875,1.7968391180038452
2019-09-26,2304.385009765625,18.01461410522461,33.84760665893555,0.5484909415245056,19.39809226989746,0.3619999885559082,,46.652488708496094,24.278085708618164,14.171394348144531,87.89196014404297,13.965753555297852,43.06117630004883,98.2280502319336,7.379002094268799,171.49810791015625,263.432373046875,88.43131256103516,2.135892391204834,58.036399841308594,0.6559566855430603,310.836181640625,10.83293628692627,71.48217010498047,54.611358642578125,240.0050048828125,1.7094252109527588
2019-09-27,2298.39404296875,18.212398529052734,33.91387176513672,0.5573375225067139,19.493181228637695,0.3619999885559082,,46.635986328125,24.31075096130371,14.277456283569336,87.80345153808594,14.28946304321289,43.01230239868164,97.6767349243164,7.499685287475586,173.1487579345703,262.6165466308594,88.4068832397461,2.1613199710845947,57.10837173461914,0.6559566855430603,311.5397644042969,10.951354026794434,70.44046783447266,54.386390686035156,243.0739288330078,1.7094252109527588
2019-09-30,2299.392822265625,18.160974502563477,34.02156066894531,0.5573375225067139,19.017742156982422,0.36500000953674316,,46.701969146728516,24.057598114013672,14.301933288574219,87.76806640625,14.104486465454102,43.01230239868164,98.5956039428711,7.551408290863037,173.23126220703125,261.075439453125,88.28470611572266,2.2030205726623535,57.316139221191406,0.6630867123603821,311.9306640625,11.153100967407227,71.21762084960938,54.080448150634766,245.391357421875,1.7094252109527588
2019-10-01,2300.39111328125,18.236135482788086,33.40856170654297,0.5440676808357239,18.780017852783203,0.3700000047683716,,46.51225662231445,23.967769622802734,14.089812278747559,86.08634185791016,14.011998176574707,42.27914047241211,97.40105438232422,7.551408290863037,170.92039489746094,255.18312072753906,87.27482604980469,2.182678699493408,58.78435516357422,0.6559566855430603,311.9306640625,11.218887329101562,68.8861312866211,54.19742965698242,246.14288330078125,1.7094252109527588
2019-10-02,2156.61669921875,17.804954528808594,32.90325164794922,0.5440676808357239,17.92422103881836,0.36800000071525574,,46.07509994506836,23.469633102416992,13.77978515625,83.8735580444336,13.780776023864746,41.93699645996094,95.01197052001953,7.6031293869018555,168.1968994140625,253.55140686035156,85.97171783447266,2.0616447925567627,57.8286247253418,0.6559566855430603,306.6927185058594,10.753993034362793,68.10070037841797,53.18060302734375,241.94656372070312,1.7094252109527588
2019-10-03,2191.56201171875,17.62694549560547,32.7458610534668,0.5440676808357239,17.92422103881836,0.3619999885559082,,46.017372131347656,23.77178382873535,13.92663860321045,84.13907623291016,13.827020645141602,42.132503509521484,96.75785064697266,7.465204238891602,168.69212341308594,255.45501708984375,86.76985931396484,2.0687644481658936,57.593162536621094,0.6559566855430603,307.630859375,,67.87747192382812,53.459564208984375,237.8129119873047,1.7094252109527588
2019-10-04,2201.546142578125,18.04625701904297,33.425113677978516,0.5440676808357239,17.306142807006836,0.35600000619888306,,46.429779052734375,24.14742660522461,13.991908073425293,85.13041687011719,13.503312110900879,41.93699645996094,97.6767349243164,7.292798042297363,172.48849487304688,256.0896301269531,87.79605102539062,2.0494394302368164,59.37995910644531,0.6559566855430603,312.8688049316406,10.653119087219238,68.00149536132812,53.702510833740234,238.81500244140625,1.7094252109527588
2019-10-07,2161.609130859375,17.95527458190918,32.952945709228516,0.5440676808357239,17.496318817138672,0.35600000619888306,,45.88539123535156,24.180089950561523,14.08165168762207,86.22795104980469,13.457069396972656,41.05719757080078,99.3307113647461,7.568647861480713,176.1198272705078,259.2624206542969,88.33358764648438,2.105379819869995,60.10021209716797,0.6559566855430603,324.43914794921875,10.828551292419434,67.10033416748047,53.711524963378906,243.0739288330078,1.7094252109527588
2019-10-08,2152.622802734375,17.753528594970703,31.809783935546875,0.5440676808357239,16.02244758605957,0.36000001430511475,,44.88733673095703,24.21275520324707,13.959275245666504,85.32513427734375,13.503312110900879,41.00831985473633,97.5848388671875,7.499685287475586,173.7263946533203,257.54010009765625,87.61688232421875,2.040286064147949,59.83705139160156,0.6523917317390442,318.2630615234375,10.591716766357422,66.49678802490234,53.189605712890625,239.25341796875,1.7094252109527588
2019-10-09,2115.6806640625,17.595300674438477,32.248836517333984,0.5440676808357239,16.26016616821289,0.3630000054836273,,45.225521087646484,24.253585815429688,14.171394348144531,85.8385009765625,13.410822868347168,40.86168670654297,97.40105438232422,7.327279090881348,174.55174255371094,257.6307067871094,88.21955871582031,2.0799527168273926,59.14448165893555,0.6559566855430603,315.99591064453125,10.675048828125,67.57159423828125,53.55854034423828,242.07188415527344,1.6997126340866089
2019-10-10,2102.701416015625,17.781221389770508,32.944671630859375,0.5440676808357239,16.45034408569336,0.3630000054836273,,45.67918395996094,23.975936889648438,14.114285469055176,85.36054992675781,13.410822868347168,41.05719757080078,97.12540435791016,7.275557041168213,175.1294708251953,256.8148193359375,87.66574096679688,2.139960765838623,59.130638122558594,0.6559566855430603,316.6213073730469,10.907495498657227,67.90228271484375,53.35157775878906,243.5123748779297,1.6997126340866089
2019-10-11,2177.583984375,18.069990158081055,33.5162467956543,0.5440676808357239,16.165077209472656,0.36800000071525574,,46.3637809753418,24.082096099853516,14.220346450805664,85.6614761352539,13.364579200744629,40.6172981262207,96.39031219482422,7.275557041168213,173.8089599609375,265.2454528808594,87.14450073242188,2.1684396266937256,58.74280548095703,0.6737815737724304,316.4649963378906,11.249588966369629,69.11766052246094,53.22560119628906,245.26609802246094,1.6997126340866089
2019-10-14,2183.57421875,18.01461410522461,33.300865173339844,0.5484909415245056,16.307710647583008,0.3720000088214874,,46.64423751831055,24.13926124572754,14.26929759979248,86.33417510986328,13.503312110900879,40.5195426940918,97.4929428100586,7.258316516876221,171.25050354003906,270.5032043457031,86.36264038085938,2.173525094985962,58.1194953918457,0.6559566855430603,316.30865478515625,11.122401237487793,69.49793243408203,52.83866500854492,240.25552368164062,1.6997126340866089
2019-10-15,2229.50244140625,18.216360092163086,33.40856170654297,0.5484909415245056,16.165077209472656,0.3790000081062317,,47.12263870239258,23.967769622802734,14.481419563293457,86.08634185791016,13.503312110900879,41.20383071899414,99.97391510009766,7.413483142852783,174.96441650390625,275.9422302246094,86.47666931152344,2.2182772159576416,58.57658767700195,0.6737815737724304,321.624755859375,11.223273277282715,69.2333755493164,52.523719787597656,242.8860321044922,1.6997126340866089
2019-10-16,2206.53857421875,18.22822380065918,32.886688232421875,0.5484909415245056,15.97490119934082,0.37299999594688416,,45.695674896240234,23.992265701293945,14.285614013671875,86.52888488769531,13.873265266418457,41.30158996582031,97.5848388671875,7.5858893394470215,183.877685546875,270.5032043457031,86.5662612915039,2.1999692916870117,57.92558288574219,0.6559566855430603,333.42962646484375,11.328533172607422,67.67906188964844,53.44156265258789,240.06759643554688,1.6997126340866089
2019-10-17,2230.5009765625,18.295475006103516,33.01093292236328,0.5529143214225769,15.97490119934082,0.3799999952316284,,45.406986236572266,24.220922470092773,14.228506088256836,87.07765197753906,13.410822868347168,41.05719757080078,98.90634155273438,7.430722713470459,187.756591796875,260.9848327636719,85.605224609375,2.189798593521118,58.39653396606445,0.6737815737724304,340.7001953125,11.008368492126465,67.2739486694336,53.97246551513672,242.5728759765625,1.6997126340866089
2019-10-18,2225.509033203125,18.18075180053711,32.83697509765625,0.5529143214225769,15.784725189208984,0.37700000405311584,,45.1182975769043,24.082096099853516,13.12710189819336,86.44038391113281,13.133358001708984,41.64373016357422,96.32779693603516,7.672092437744141,190.81027221679688,260.0782775878906,85.18171691894531,2.1572513580322266,58.7982063293457,0.6559566855430603,339.3711853027344,11.017141342163086,68.14204406738281,54.06245040893555,232.55181884765625,1.6997126340866089
2019-10-21,2218.52001953125,18.07394790649414,33.466548919677734,0.5507026314735413,15.879813194274902,0.375,,45.489471435546875,23.95960807800293,13.135260581970215,85.64379119873047,13.364579200744629,41.20383071899414,97.52498626708984,7.430722713470459,194.27647399902344,262.0726013183594,84.12295532226562,2.204037666320801,59.17218780517578,0.6559566855430603,346.6417236328125,11.289060592651367,66.94322967529297,53.297584533691406,226.1634063720703,1.6997126340866089
2019-10-22,2202.544921875,18.034391403198242,33.599082946777344,0.5507026314735413,15.97490119934082,0.3700000047683716,,45.695674896240234,23.918771743774414,13.233161926269531,85.60836791992188,13.410822868347168,41.15495300292969,97.4328842163086,7.5169267654418945,190.0674285888672,262.88848876953125,84.1066665649414,2.182678699493408,59.61542510986328,0.6630867123603821,344.53094482421875,11.227659225463867,65.4550552368164,53.243587493896484,227.10287475585938,1.6997126340866089
2019-10-23,2193.55908203125,17.990877151489258,33.739906311035156,0.5507026314735413,15.784725189208984,0.37700000405311584,,45.7369270324707,23.649288177490234,13.322907447814941,82.9176254272461,13.179600715637207,41.5948486328125,96.69615936279297,7.413483142852783,188.33428955078125,275.8515930175781,84.41615295410156,2.182678699493408,59.24144744873047,0.6630867123603821,340.8565368652344,11.20134449005127,64.07434844970703,53.18060302734375,226.03810119628906,1.6802873611450195
2019-10-24,2185.571533203125,18.077903747558594,33.582515716552734,0.5507026314735413,15.689634323120117,0.37400001287460327,,45.06880569458008,23.657455444335938,13.42081069946289,83.55490112304688,13.225847244262695,42.27914047241211,96.05149841308594,7.36176061630249,189.4071807861328,281.0186462402344,85.48306274414062,2.1419949531555176,59.26915740966797,0.6630867123603821,346.2508239746094,11.13994312286377,64.33892059326172,53.765506744384766,222.84385681152344,1.6802873611450195
2019-10-25,2188.566650390625,18.050212860107422,33.97185516357422,0.5529143214225769,16.069988250732422,0.37299999594688416,,45.56370544433594,23.224647521972656,13.380016326904297,81.43061828613281,13.364579200744629,41.5948486328125,100.37980651855469,7.379002094268799,188.1692352294922,286.9110107421875,85.83326721191406,2.165388584136963,59.21373748779297,0.6595216393470764,338.823974609375,11.284675598144531,64.88456726074219,53.378570556640625,224.3470458984375,1.7482757568359375
2019-10-28,2211.5302734375,17.7733097076416,34.21208190917969,0.5484909415245056,16.02244758605957,0.3659999966621399,,45.80290985107422,23.44513702392578,13.290273666381836,80.01443481445312,13.318333625793457,41.64373016357422,99.09053039550781,7.344520568847656,191.96566772460938,285.7325744628906,85.6703872680664,2.151149034500122,59.60157012939453,0.6559566855430603,344.9218444824219,11.6267671585083,67.86094665527344,53.02762985229492,225.85025024414062,1.7482757568359375
2019-10-29,2220.51611328125,17.836597442626953,34.38605499267578,0.5440676808357239,16.02244758605957,0.3659999966621399,,46.34730529785156,23.077655792236328,13.437126159667969,80.45699310302734,13.688288688659668,41.64373016357422,98.44589233398438,7.327279090881348,188.33428955078125,281.471923828125,86.03687286376953,2.147080659866333,59.80934524536133,0.6559566855430603,341.63836669921875,11.473264694213867,68.03457641601562,53.3245849609375,228.9818115234375,1.7482757568359375
2019-10-30,2228.50390625,17.797042846679688,33.57424545288086,0.5440676808357239,16.26016616821289,0.3659999966621399,,43.51811981201172,23.510465621948242,13.575821876525879,81.04118347167969,13.688288688659668,41.64373016357422,99.91934967041016,7.327279090881348,189.81983947753906,285.5513000488281,87.1689453125,2.1063966751098633,60.585018157958984,0.6559566855430603,345.3127136230469,11.407477378845215,67.62118530273438,54.13444137573242,228.91917419433594,1.7482757568359375
2019-10-31,2222.51318359375,17.66254997253418,34.825103759765625,0.5440676808357239,16.73560905456543,0.36899998784065247,,44.54091262817383,22.995994567871094,13.461602210998535,80.95265197753906,13.827020645141602,41.54597091674805,100.19563293457031,7.292798042297363,185.0330810546875,285.9138488769531,87.27482604980469,2.0453717708587646,61.18060302734375,0.6559566855430603,334.9931945800781,11.192573547363281,68.44794464111328,54.4989128112793,224.15914916992188,1.690000057220459
2019-11-01,2246.4755859375,17.7060604095459,35.148155212402344,,16.73560905456543,,,44.72237014770508,23.281808853149414,13.437126159667969,81.09428405761719,13.827020645141602,41.54597091674805,100.01144409179688,7.292798042297363,185.69332885742188,289.5398864746094,86.86759948730469,2.102328300476074,60.93129348754883,,334.2896423339844,11.332919120788574,69.20030975341797,54.17251205444336,226.03810119628906,
2019-11-04,2245.477294921875,17.824729919433594,35.6700439453125,0.5440676808357239,17.115966796875,0.3709999918937683,,46.405033111572266,22.85717010498047,13.298431396484375,80.10295104980469,13.595800399780273,41.5948486328125,100.65609741210938,7.36176061630249,182.47463989257812,289.90252685546875,85.96358489990234,2.134875535964966,61.1667594909668,0.6559566855430603,326.7845153808594,11.622382164001465,67.83614349365234,53.47439956665039,227.79180908203125,1.690000057220459
2019-11-05,2370.281494140625,18.287559509277344,35.595489501953125,0.5573375225067139,16.73560905456543,0.3709999918937683,,45.852394104003906,22.97966194152832,13.208688735961914,79.50108337402344,13.873265266418457,41.54597091674805,101.853271484375,7.36176061630249,183.0523223876953,291.08099365234375,85.29573822021484,2.1267387866973877,60.52960205078125,0.6523917317390442,330.5370178222656,11.688170433044434,67.7369155883789,53.89146041870117,227.97970581054688,1.690000057220459
2019-11-06,2418.206298828125,19.201345443725586,35.52092361450195,0.5529143214225769,18.30457305908203,0.3659999966621399,,45.53895950317383,22.906164169311523,13.404492378234863,80.31539154052734,13.73453426361084,41.20383071899414,104.98441314697266,7.430722713470459,184.95057678222656,293.43792724609375,85.9880142211914,2.105379819869995,61.22216033935547,0.6630867123603821,337.2604064941406,11.530280113220215,69.01014709472656,54.75278091430664,229.54550170898438,1.690000057220459
2019-11-07,2427.192138671875,19.035202026367188,36.067665100097656,0.5529143214225769,18.30457305908203,0.36800000071525574,,45.7369270324707,22.783672332763672,13.192370414733887,80.45699310302734,13.688288688659668,41.05719757080078,104.89230346679688,7.379002094268799,185.77586364746094,290.0838317871094,85.05140686035156,2.1419949531555176,60.903587341308594,0.6630867123603821,344.2182312011719,11.78465747833252,68.82825469970703,54.0999870300293,231.73757934570312,1.690000057220459
2019-11-08,2439.173828125,19.114316940307617,35.87713623046875,0.5529143214225769,18.494752883911133,0.36899998784065247,,46.09984588623047,23.02865982055664,13.241321563720703,80.5455322265625,13.688288688659668,40.2751579284668,105.35275268554688,7.379002094268799,188.28070068359375,288.27081298828125,85.09213256835938,2.120636224746704,60.460350036621094,0.6630867123603821,351.25421142578125,11.58290958404541,68.315673828125,54.36290740966797,230.29708862304688,1.690000057220459
2019-11-11,2444.16552734375,19.31210708618164,36.05937957763672,0.5529143214225769,18.494752883911133,0.375,,46.04209899902344,22.955163955688477,13.347383499145508,80.95265197753906,13.688288688659668,40.2751579284668,106.91831970214844,7.379002094268799,190.4515838623047,287.0923156738281,85.5807876586914,2.108431100845337,60.50189971923828,0.6987364888191223,348.7525939941406,11.350461959838867,68.39834594726562,53.98211669921875,229.29495239257812,1.690000057220459
2019-11-12,2455.148193359375,19.229036331176758,35.81914520263672,0.5529143214225769,18.16193962097168,0.375,,45.95963668823242,22.963329315185547,13.249480247497559,81.07657623291016,13.642044067382812,40.2751579284668,107.19459533691406,7.465204238891602,189.36614990234375,287.0923156738281,85.10027313232422,2.124704599380493,60.19717788696289,0.6987364888191223,342.0292053222656,11.425020217895508,73.48296356201172,53.6013298034668,228.91917419433594,1.690000057220459
2019-11-13,2472.121826171875,18.96399688720703,35.471221923828125,0.5529143214225769,18.066852569580078,0.3779999911785126,,45.53071212768555,23.04499053955078,13.461602210998535,81.78466796875,13.595800399780273,39.933013916015625,106.18158721923828,7.5858893394470215,189.5331268310547,285.279296875,86.33822631835938,2.0799527168273926,60.52960205078125,0.6987364888191223,340.3874816894531,11.113629341125488,73.47468566894531,54.12718963623047,230.04653930664062,1.690000057220459
2019-11-14,2435.179931640625,18.96399688720703,35.43809127807617,0.5484909415245056,18.066852569580078,0.37700000405311584,,45.7369270324707,22.734678268432617,13.445284843444824,81.96170043945312,13.225847244262695,40.2751579284668,105.81321716308594,7.654851913452148,190.61854553222656,284.5541076660156,85.32018280029297,2.016892671585083,59.51846694946289,0.6773465871810913,339.605712890625,10.512773513793945,74.69001770019531,53.764522552490234,219.96286010742188,1.690000057220459
2019-11-15,2458.14404296875,19.0905818939209,35.51263427734375,0.5484909415245056,15.214191436767578,0.37700000405311584,,46.76902389526367,23.322643280029297,13.502394676208496,82.22723388671875,13.087112426757812,40.226280212402344,107.6550521850586,7.827258586883545,183.68846130371094,284.7354431152344,85.74368286132812,1.9243377447128296,60.34954833984375,0.6773465871810913,317.4031066894531,9.876832962036133,74.68177032470703,53.51972579956055,215.45335388183594,1.7482757568359375
2019-11-18,2461.138916015625,19.086624145507812,35.48778533935547,0.5484909415245056,15.024014472961426,0.375,,45.51219177246094,23.396137237548828,13.445284843444824,82.86450958251953,12.578428268432617,40.76393508911133,108.48387908935547,7.7927775382995605,187.7797393798828,286.4577941894531,85.75997161865234,1.820594072341919,60.072509765625,0.6773465871810913,315.83953857421875,9.468952178955078,74.39240264892578,53.6285285949707,214.88963317871094,1.7871264219284058
2019-11-19,2432.184814453125,19.003557205200195,35.68660354614258,0.5484909415245056,15.024014472961426,0.375,,46.327884674072266,23.379804611206055,13.461602210998535,83.00613403320312,12.393449783325195,40.812808990478516,106.91831970214844,7.844499588012695,186.3603057861328,283.1943054199219,85.28759765625,1.8195770978927612,60.945133209228516,0.6773465871810913,308.9599304199219,9.44263744354248,74.85538482666016,53.51066207885742,213.76226806640625,1.7774138450622559
2019-11-20,2454.150390625,19.054981231689453,35.494510650634766,0.5484909415245056,14.976469039916992,0.3700000047683716,,46.02824020385742,23.44513702392578,13.396334648132324,82.45738220214844,13.040868759155273,40.12852096557617,103.23463439941406,7.844499588012695,184.69041442871094,288.0894775390625,85.61337280273438,1.7855043411254883,61.526893615722656,0.6844765543937683,305.832763671875,9.205803871154785,74.92153930664062,53.3021240234375,214.76437377929688,1.7774138450622559
